row_id,text,label
ag_news_base_0928,"Dell to build plant in N.C. Dell Inc. said yesterday that it would build its third US manufacturing plant in North Carolina, employing at least 1,500 people within five years. The new facility, scheduled to open in the fall of 2005 at a site to be determined, will produce desktop computers.",Business
ag_news_base_0929,"Q A: OMG member talks up UML 2.0 The Object Management Group (OMG) is in the process of voting on whether to approve Unified Modeling Language (UML) 2.0, the latest version of this specification for model-driven development. InfoWorld Editor at Large Paul Krill talked about the subject with Brian Selic, IBM Distinguished Engineer and co-chairman of the OMG task force on UML 2.0.",Tech
ag_news_base_0930,"Last Call for Investors to Bid on Google  NEW YORK (Reuters) - Time is running out for prospective  investors to submit their offers to buy shares of Google Inc,  the Web's No. 1 search company.",Business
ag_news_base_0931,EMC taps IBM veteran for CTO job EMC Corp. announced Friday the appointment of former IBM fellow Jeffrey Nick to the position of senior vice president and chief technology officer.,Tech
ag_news_base_0932,"Microsoft links PC to phone, to create communication hub That rewrite of the old Microsoft Corp. motto might not fit precisely, but the Redmond company yesterday showed its ever-expanding ambitions with new software that connects the desktop computer to the traditional telephone next to it.",Tech
ag_news_base_0933,"UPDATE 1-Snow says no risk of sharp US slowdown Treasury Secretary John Snow said on Tuesday that, notwithstanding weaker consumer confidence, he did not think the US economy was at risk of a slowdown.",Business
ag_news_base_0934,"Microsoft prefers settlement option On the eve of a crucial hearing in its European antitrust case, Microsoft #39;s chief lawyer still hopes the case can be settled. That #39;s one of several paths that Brad Smith is taking to get Microsoft through",Business
ag_news_base_0935,"Singapore oil chief to face police over \$550m trade losses CHEN JIULIN, the suspended chief executive of China Aviation Oil (CAO) in Singapore, has agreed to face a criminal investigation into the Beijing-backed groups \$550 million (283 million) in derivatives trading losses.",Business
ag_news_base_0936,Singh tops \$10 million with win Singh claimed his ninth win Sunday - the most on the PGA Tour in 54 years - as he cruised to a five-stroke victory at the \$5 million Chrysler Championship.,Sports
ag_news_base_0937,"High-risk danger for Commerce Early in 2002, Commerce Insurance of Webster placed a nearly \$23,000 bet on the gubernatorial candidacy of Democrat Shannon O'Brien.",Business
ag_news_base_0938,"Weather Makes Lawmakers Antsy The Senate Commerce Committee hears testimony on the connection between greenhouse gases and climate changes. Many legislators want to take action, but the best course remains unclear. Michael Grebb reports from Washington.",Tech
ag_news_base_0939,"US 'buys town for terror drills' The US Department of Homeland Security is buying an entire town for anti-terror  training, reports say.",World
ag_news_base_0940,"Jets sign Quincy Carter Quarterback Quincy Carter signed with the New York Jets on Tuesday, three weeks after his surprising release by Dallas. Carter, who started every game for the Cowboys last season, was released Aug. 4, before the team #39;s first exhibition game.",Sports
ag_news_base_0941,"Another Phishing Hole Found in Google Google Inc. said on Thursday it fixed a flaw in its site that could allow outsiders to launch phishing attacks based on Google #39;s familiar interface, and is working on a second fix for another similar vulnerability.",Tech
ag_news_base_0942,"Roddick ousts Henman in Houston Tim Henman, the British No 1, lost his rain-delayed opening match against the world No 2 Andy Roddick at the Masters Cup in Houston this morning.",Sports
ag_news_base_0943,CBA eager to explore China plan COMMONWEALTH Bank has now dipped nearly a whole foot in China #39;s waters after yesterday confirming advanced talks on a new banking deal.,Business
ag_news_base_0944,"EU accuses Microsoft of paternalistic view : Microsoft Corp. today said that small companies and their customers would suffer most if it is forced to remove its digital media software from Windows, while the European Union accused",Business
ag_news_base_0945,France demands release of hostages France #39;s interior minister demanded Sunday the release of two French journalists believed kidnapped by Islamic militants in Iraq.,World
ag_news_base_0946,"Google #39;s index expands and Gmail goes POP In a posting on the company #39;s own blog on Wednesday, Bill Coughran, vice-president of engineering, announced that Google #39;s index now exceeds eight billion pages.",Tech
ag_news_base_0947,"CORRECTED: Tundra Study Backs Longer Oil-Search Season (Reuters) Reuters - Snow is more important than\ice in protecting the delicate tundra from disturbances, a\finding that holds promise for a longer oil-exploration season\in Alaska's rapidly warming Arctic, state officials said on\Friday.",Tech
ag_news_base_0948,"Dollar Under Pressure, Focus on Fed  TOKYO (Reuters) - The dollar crept up on Wednesday,  although it stayed under pressure after the Federal Reserve  raised interest rates as expected but raised doubts about its  next move.  The policy-setting Federal Open Market Committee  raised rates by a quarter percentage point to 1.75 percent,  adding to similar increases in June and August.",Business
ag_news_base_0949,"Sunnis quit Iraq government A MAJOR Sunni political party has quit the interim Iraqi Government in protest over the US assault on the insurgent stronghold of Fallujah, the party #39;s leader said yesterday.",World
ag_news_base_0950,Pakistan and India agree to explore options NEW YORK: Pakistan and India on Friday agreed to explore possible options for a peaceful and negotiated settlement of the issue of Jammu and Kashmir in a sincere spirit and purposeful manner.,World
ag_news_base_0951,"Ban for rare Asian dolphin trade The Convention on International Trade in Endangered Species (Cites) has banned sales of a rare Asian dolphin. Environmentalists say the move is necessary to save the Irrawaddy dolphin, whose numbers are thought to be as low as 1,000 in the wild.",Tech
ag_news_base_0952,"Teams Exercise Patience With big-ticket free agents like Carlos Beltran, Richie Sexson and Carlos Delgado still on the market, baseball executives are playing wait-and-see.",Sports
ag_news_base_0953,We prepared from 2001: Gilchrist Adam Gilchrist punching the air and embracing his teammates after Australia got the last Indian batsman out in the third Test; the Australian players gathering in a huddle made famous by the Indians; Brett Lee calling for the Australian flag from the tour,Sports
ag_news_base_0954,"U.S. Planes Hit Militias as Tanks Near Najaf Shrine  NAJAF, Iraq (Reuters) - U.S. helicopter gunships pounded  Shi'ite militias in the holy Iraqi city of Najaf on Sunday as  tanks rumbled to within 800 meters (yards) of a holy shrine at  the center of a near three-week insurgency.",World
ag_news_base_0955,"Weld plays waiting game The Melbourne Cup is known as  #39;the race that stops a nation #39;, owing to its standing as Australia #39;s most popular horse race.",Sports
ag_news_base_0956,"Stocks Rise; Sprint, Nextel Deal Helps  NEW YORK (Reuters) - U.S. stocks rose on Wednesday as  wireless carrier Sprint Corp.'s &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FON.N target=/stocks/quickinfo/fullquote""&gt;FON.N&lt;/A&gt; acquisition of Nextel  Communications Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=NXTL.O target=/stocks/quickinfo/fullquote""&gt;NXTL.O&lt;/A&gt; boosted investor hopes for more  mergers.",Business
ag_news_base_0957,"Iran urges EU to honor nuclear deal Akbar Hashemi Rafsanjani, chairman of the powerful Expediency Council of Iran, on Sunday urged European countries to honor a nuclear deal with Tehran, the official IRNA news agency reported.",World
ag_news_base_0958,"Chaos marks Arafat burial Mahmoud Abbas, the new chief of the Palestine Liberation Organization, stood at the door of the Egyptian military helicopter and implored the frenzied crowd to move back.",World
ag_news_base_0959,Chirac Hails Anglo-French  #39;Harmony #39; French President Jacques Chirac today spoke of the true friendship between his country and Britain but again stressed his opposition to the kind of military intervention which started the war in Iraq.,World
ag_news_base_0960,"Russian vow  #39;a threat to everyone #39; Russia #39;s threat to target  quot;terrorists anywhere quot; is a danger to Britain, Europe and the rest of the world, a top Chechen separatist based in the UK has warned.",World
ag_news_base_0961,"EU chief seen as keen to push Oracle merger through BRUSSELS -- The European Commission has confirmed that it wants to reach a decision on Oracle Corp.s hostile bid for PeopleSoft Inc. before the end of October, prompting speculation that it will approve the merger.",Tech
ag_news_base_0962,"Microsoft's Ballmer takes things in stride On a European tour, the CEO weighs in on threats ranging from Linux and EU regulators to music pirates and ""bad people out there in cyberspace.""",Tech
ag_news_base_0963,"Chinese students jailed for running porn sites Beijing, Sept 30. (PTI): A 22-year-old university information technology student and another college student in east China #39;s Zhejiang province have been sentenced by Chinese courts for operating pornographic",Tech
ag_news_base_0964,"Giants make it six in row J.T. Snow singled in the winning run with one out in the ninth to lead the San Francisco Giants to their sixth straight victory, 5-4, over the visiting Montreal Expos last night.",Sports
ag_news_base_0965,"Bad timing for Bibby firing If you weren #39;t convinced Southern California athletic director Mike Garrett was clueless about basketball when he hired Henry Bibby, you probably should have gotten the message when Garrett fired Bibby on Monday.",Sports
